image,response,pred_label,pred_conf
bicycle1-chair1,chair,chair,0.6318359375
bicycle4-keyboard3,clock,clock,0.49853515625
bicycle8-bear2,bicycle,bicycle,0.78564453125
bicycle1-dog3,dog,dog,0.54248046875
bicycle7-oven1,bicycle,bicycle,0.32470703125
bicycle9-airplane2,car,car,0.62255859375
bicycle4-chair2,bicycle,bicycle,0.377685546875
bicycle10-airplane2,car,car,0.493408203125
bicycle4-bottle1,bottle,bottle,0.97998046875
bicycle9-bottle1,bottle,bottle,0.97607421875
bicycle4-oven3,oven,oven,0.7685546875
bicycle2-car2,car,car,0.72119140625
bicycle1-bicycle3,bicycle,bicycle,0.99072265625
bicycle10-elephant2,bicycle,bicycle,0.990234375
bicycle9-keyboard3,clock,clock,0.283935546875
bicycle8-boat1,bicycle,bicycle,0.865234375
bicycle8-clock3,clock,clock,0.98486328125
bicycle7-truck3,car,car,0.32568359375
bicycle9-bird3,bicycle,bicycle,0.9775390625
bicycle3-keyboard1,keyboard,keyboard,0.260009765625
bicycle1-boat3,bicycle,bicycle,0.7548828125
bicycle3-elephant2,elephant,elephant,0.681640625
bicycle9-cat3,clock,clock,0.36279296875
bicycle4-clock3,clock,clock,0.9970703125
bicycle4-airplane1,clock,clock,0.8740234375
bicycle1-bear1,cat,cat,0.634765625
bicycle5-car3,car,car,0.40625
bicycle9-knife3,chair,chair,0.58203125
bicycle9-chair1,chair,chair,0.8857421875
bicycle8-truck1,car,car,0.4345703125
bicycle2-dog1,dog,dog,0.294189453125
bicycle3-bird1,bicycle,bicycle,0.173828125
bicycle2-knife2,bicycle,bicycle,0.247802734375
bicycle9-bear1,cat,cat,0.431884765625
bicycle3-truck3,car,car,0.64404296875
bicycle7-cat1,cat,cat,0.346435546875
bicycle1-bird1,bicycle,bicycle,0.97216796875
bicycle5-keyboard3,clock,clock,0.31640625
bicycle8-bird2,bicycle,bicycle,0.98046875
bicycle10-dog3,dog,dog,0.90087890625
bicycle5-elephant1,elephant,elephant,0.89501953125
bicycle7-clock3,clock,clock,0.9892578125
bicycle9-car1,car,car,0.89697265625
bicycle1-airplane2,car,car,0.370849609375
bicycle7-knife2,clock,clock,0.435546875
bicycle7-elephant2,elephant,elephant,0.60107421875
bicycle5-oven3,oven,oven,0.8154296875
bicycle2-bird3,bicycle,bicycle,0.84423828125
bicycle10-boat3,car,car,0.2890625
bicycle8-chair2,bicycle,bicycle,0.40625
bicycle6-dog2,cat,cat,0.3330078125
bicycle10-clock2,clock,clock,0.99072265625
bicycle4-truck3,car,car,0.4658203125
bicycle6-boat2,car,car,0.448974609375
bicycle4-cat1,cat,cat,0.71533203125
bicycle7-bear2,bicycle,bicycle,0.9267578125
bicycle4-car2,car,car,0.50390625
bicycle5-bear1,chair,chair,0.359619140625
bicycle1-bottle3,bicycle,bicycle,0.9921875
bicycle1-oven1,oven,oven,0.278076171875
bicycle1-clock3,clock,clock,0.947265625
bicycle4-boat1,bicycle,bicycle,0.3759765625
bicycle5-dog2,cat,cat,0.259521484375
bicycle3-oven3,oven,oven,0.75
bicycle2-keyboard2,keyboard,keyboard,0.65771484375
bicycle4-bicycle3,bicycle,bicycle,0.92626953125
bicycle5-chair2,chair,chair,0.333251953125
bicycle5-cat1,cat,cat,0.6552734375
bicycle6-car2,car,car,0.49462890625
bicycle1-knife3,clock,clock,0.5517578125
bicycle6-cat1,dog,dog,0.408935546875
bicycle6-bicycle3,bicycle,bicycle,0.42333984375
bicycle1-elephant2,elephant,elephant,0.4033203125
bicycle6-airplane2,car,car,0.52392578125
bicycle2-bicycle1,bicycle,bicycle,0.98779296875
bicycle5-bottle3,bicycle,bicycle,0.98486328125
bicycle1-truck1,car,car,0.477294921875
bicycle7-bicycle2,bicycle,bicycle,0.99609375
bicycle2-bottle1,bottle,bottle,0.99169921875
bicycle4-knife3,knife,knife,0.354248046875
chair8-bicycle3,bottle,bottle,0.20263671875
chair1-airplane2,boat,boat,0.359130859375
chair4-bear2,elephant,elephant,0.280029296875
chair10-car2,bicycle,bicycle,0.3212890625
chair9-bicycle3,chair,chair,0.31298828125
chair5-bicycle1,car,car,0.25048828125
chair2-bear2,bear,bear,0.3701171875
chair7-bottle1,bottle,bottle,0.9892578125
chair1-truck3,truck,truck,0.53076171875
chair5-knife3,bottle,bottle,0.37060546875
chair3-bicycle3,chair,chair,0.345947265625
chair1-chair1,chair,chair,0.89111328125
chair8-boat1,car,car,0.155029296875
chair9-bird3,bird,bird,0.392333984375
chair10-clock1,clock,clock,0.93359375
chair3-car3,car,car,0.7939453125
chair7-knife2,knife,knife,0.189453125
chair1-cat3,cat,cat,0.544921875
chair4-cat2,cat,cat,0.87548828125
chair8-car1,car,car,0.8291015625
chair5-clock2,clock,clock,0.96337890625
chair2-knife1,car,car,0.263427734375
chair4-truck2,car,car,0.45361328125
chair5-bird1,chair,chair,0.56494140625
chair7-truck3,chair,chair,0.320068359375
chair1-clock2,bottle,bottle,0.265380859375
chair7-cat1,dog,dog,0.492919921875
chair3-bottle3,bottle,bottle,0.9853515625
chair4-chair3,chair,chair,0.94140625
chair7-chair1,chair,chair,0.828125
chair9-keyboard2,keyboard,keyboard,0.78759765625
chair8-elephant1,elephant,elephant,0.9990234375
chair2-boat1,keyboard,keyboard,0.249267578125
chair3-airplane2,chair,chair,0.1954345703125
chair2-keyboard2,keyboard,keyboard,0.349365234375
chair1-elephant1,elephant,elephant,0.99560546875
chair1-bear1,cat,cat,0.57666015625
chair8-airplane1,airplane,airplane,0.468505859375
chair10-airplane2,chair,chair,0.5712890625
chair5-bottle3,bottle,bottle,0.78076171875
chair3-dog2,cat,cat,0.283447265625
chair7-bird1,chair,chair,0.955078125
chair1-dog1,dog,dog,0.3564453125
chair7-boat3,boat,boat,0.22802734375
chair6-bird2,bird,bird,0.46484375
chair3-knife1,knife,knife,0.35498046875
chair5-boat3,keyboard,keyboard,0.2010498046875
chair9-chair3,chair,chair,0.91064453125
chair10-bottle3,bottle,bottle,0.87353515625
chair8-clock3,clock,clock,0.63134765625
chair1-oven3,oven,oven,0.9677734375
chair10-bicycle1,car,car,0.23388671875
chair5-truck3,car,car,0.6162109375
chair7-clock3,clock,clock,0.984375
chair9-boat2,airplane,airplane,0.2548828125
chair9-dog2,chair,chair,0.54931640625
chair6-truck2,car,car,0.4326171875
chair6-dog1,dog,dog,0.322509765625
chair9-bear1,cat,cat,0.463134765625
chair9-bottle3,bottle,bottle,0.94970703125
chair6-elephant2,elephant,elephant,0.998046875
chair7-airplane1,airplane,airplane,0.5009765625
chair10-bird3,dog,dog,0.281982421875
chair9-elephant1,elephant,elephant,0.9541015625
chair4-keyboard2,keyboard,keyboard,0.44970703125
chair8-oven1,oven,oven,0.9248046875
chair7-car2,car,car,0.3701171875
chair5-oven2,truck,truck,0.323486328125
chair8-chair3,chair,chair,0.8779296875
chair7-elephant1,elephant,elephant,0.9560546875
chair5-cat3,chair,chair,0.226806640625
chair5-car1,car,car,0.935546875
chair10-oven1,oven,oven,0.896484375
chair5-keyboard2,car,car,0.335205078125
chair4-oven2,oven,oven,0.39208984375
chair8-keyboard3,car,car,0.1357421875
chair8-bear1,chair,chair,0.473388671875
chair10-dog1,dog,dog,0.51318359375
chair10-cat1,cat,cat,0.83154296875
chair8-knife2,oven,oven,0.181884765625
truck3-bicycle1,car,car,0.382080078125
truck7-elephant2,elephant,elephant,0.7197265625
truck7-boat1,boat,boat,0.82666015625
truck4-boat3,truck,truck,0.50048828125
truck10-truck3,truck,truck,0.951171875
truck9-chair3,chair,chair,0.95166015625
truck7-bird2,car,car,0.50390625
truck2-car3,car,car,0.8310546875
truck8-dog3,dog,dog,0.8876953125
truck2-bird2,car,car,0.70654296875
truck6-boat2,truck,truck,0.75439453125
truck6-dog2,bird,bird,0.30615234375
truck3-knife2,car,car,0.6689453125
truck10-car3,car,car,0.8896484375
truck9-bottle2,bottle,bottle,0.99560546875
truck3-oven2,truck,truck,0.65625
truck4-airplane3,car,car,0.46826171875
truck4-bottle2,bottle,bottle,0.9970703125
truck6-knife2,car,car,0.505859375
truck2-oven3,oven,oven,0.8935546875
truck1-bear1,bear,bear,0.6259765625
truck6-clock2,car,car,0.431396484375
truck1-chair2,chair,chair,0.425537109375
truck1-dog1,cat,cat,0.2381591796875
truck5-cat3,truck,truck,0.67138671875
truck6-bear2,elephant,elephant,0.372314453125
truck4-oven2,truck,truck,0.89013671875
truck8-elephant1,elephant,elephant,0.65185546875
truck8-cat2,cat,cat,0.322021484375
truck2-airplane3,truck,truck,0.5048828125
truck2-keyboard1,truck,truck,0.69970703125
truck5-airplane2,car,car,0.5390625
truck6-truck2,car,car,0.580078125
truck4-bear1,bear,bear,0.407958984375
truck2-boat3,truck,truck,0.93408203125
truck9-boat3,truck,truck,0.99169921875
truck2-elephant1,elephant,elephant,0.99658203125
truck5-bird2,car,car,0.50390625
truck1-cat1,cat,cat,0.8818359375
truck3-dog3,dog,dog,0.73974609375
truck6-bottle3,bottle,bottle,0.98974609375
truck1-car3,car,car,0.57861328125
truck6-cat2,bottle,bottle,0.363037109375
truck9-airplane2,truck,truck,0.5556640625
truck7-oven2,truck,truck,0.8720703125
truck3-bird2,truck,truck,0.55810546875
truck3-chair2,chair,chair,0.81787109375
truck1-bird1,truck,truck,0.76025390625
truck2-chair1,car,car,0.479248046875
truck7-chair2,truck,truck,0.432861328125
truck6-bicycle1,bicycle,bicycle,0.548828125
truck7-keyboard3,car,car,0.263916015625
truck10-elephant3,elephant,elephant,0.7490234375
truck1-knife1,truck,truck,0.454833984375
truck3-cat1,cat,cat,0.90234375
truck8-bottle2,bottle,bottle,0.98779296875
